text,char,flags,length
[S:],0xe100,0x0001,0x00
[CS:],0xe200,0x0001,0x00
[CR],0xe208,0x0000,0x00
[CN],0xe400,0x0000,0x00
[>:],0xe300,0x0001,0x00
[+],0xe400,0x0000,0x00
[/:],0xe500,0x0001,0x00
[R],0x000a,0x0000,0x00
[RR],0xed00,0x0000,0x00
[RT],0xe600,0x0000,0x00
[LS:],0xe700,0x0001,0x01
[LE],0xe800,0x0000,0x00
[RS:],0xd600,0x0001,0x01
[RE],0xd700,0x0000,0x00
[BS],0xf000,0x0000,0x00
[BE],0xf100,0x0000,0x00
[TS],0xf200,0x0000,0x00
[TE],0xf300,0x0000,0x00
[H:],0xe900,0x0001,0x01
[PV:],0xea00,0x0001,0x01
[NE:],0xeb00,0x0001,0x01
[LINE:],0xec00,0x0002,0x01
[hero],0xa000,0x0000,0x00
[mamuru],0xd000,0x0000,0x00
[c_stammer],0xa100,0x0000,0x00
[monster:],0xa200,0x0009,0x01
[monster_b:],0xa300,0x0001,0x01
[monster_p:],0xd800,0x0009,0x01
[item:],0xa400,0x0009,0x01
[item_g:],0xf500,0x0009,0x01
[item_b:],0xa500,0x0001,0x01
[item_p_b:],0xd400,0x0001,0x01
[waza:],0xa800,0x0009,0x01
[waza_b:],0xa900,0x0001,0x01
[status:],0xaa00,0x0009,0x01
[status_b:],0xab00,0x0001,0x01
[dungeon:],0xac00,0x0009,0x01
[dungeon_b:],0xad00,0x0001,0x01
[place:],0xae00,0x0009,0x01
[place_b:],0xaf00,0x0001,0x01
[inn:],0xb000,0x0009,0x01
[inn_b:],0xb100,0x0001,0x01
[value:],0xb200,0x0001,0x02
[value_b:],0xb300,0x0001,0x01
[value_d_b:],0xb500,0x0001,0x01
[value_s_b:],0xb400,0x0002,0x01
[value_z_b:],0xd100,0x0002,0x01
[value_m_s_b:],0xd200,0x0002,0x01
[value_h_b:],0xd300,0x0002,0x01
[value_i_b:],0xf400,0x0002,0x01
[floor:],0xb600,0x0001,0x01
[money:],0xb700,0x0001,0x02
[money_b:],0xb800,0x0001,0x01
[my_money:],0xb900,0x0001,0x02
[my_money_b:],0xba00,0x0001,0x01
[bank:],0xbb00,0x0001,0x02
[bank_b:],0xbc00,0x0001,0x01
[experience:],0xbd00,0x0001,0x01
[rescue_id:],0xbe00,0x0000,0x00
[string:],0xbf00,0x0001,0x01
[damage_b:],0xc000,0x0001,0x01
[strength:],0xc100,0x0001,0x01
[limit:],0xc200,0x0001,0x01
[IB:],0xc300,0x0001,0x01
[MB:],0xc400,0x0001,0x01
[DB:],0xc000,0x0001,0x01
[prefecture:],0xc500,0x0009,0x01
[prefecture_b:],0xc600,0x0001,0x01
[prefecture_k],0xd500,0x0000,0x00
[K],0xc700,0x0000,0x00
[W:],0xc800,0x0001,0x01
[P],0xc900,0x0000,0x00
[C],0xca00,0x0000,0x00
[STS],0xcb00,0x0000,0x00
[STE],0xcc00,0x0000,0x00
[FS:],0xcf00,0x0001,0x01
[M:GITAN],0xe001,0x0000,0x00
[M:CM00],0xe002,0x0000,0x00
[M:CM01],0xe003,0x0000,0x00
[M:I00],0xe004,0x0000,0x00
[M:I01],0xe005,0x0000,0x00
[M:I02],0xe006,0x0000,0x00
[M:I03],0xe007,0x0000,0x00
[M:I04],0xe008,0x0000,0x00
[M:I05],0xe009,0x0000,0x00
[M:I06],0xe00a,0x0000,0x00
[M:I07],0xe00b,0x0000,0x00
[M:I08],0xe00c,0x0000,0x00
[M:I09],0xe00d,0x0000,0x00
[M:I10],0xe00e,0x0000,0x00
[M:I11],0xe00f,0x0000,0x00
[M:I12],0xe010,0x0000,0x00
[M:I13],0xe011,0x0000,0x00
[M:I14],0xe03e,0x0000,0x00
[M:I15],0xe028,0x0000,0x00
[M:I16],0xe029,0x0000,0x00
[M:D00],0xe012,0x0000,0x00
[M:D01],0xe013,0x0000,0x00
[M:D02],0xe014,0x0000,0x00
[M:S00],0xe015,0x0000,0x00
[M:S01],0xe016,0x0000,0x00
[M:S02],0xe017,0x0000,0x00
[M:S03],0xe018,0x0000,0x00
[M:S04],0xe019,0x0000,0x00
[M:S05],0xe01a,0x0000,0x00
[M:S06],0xe01b,0x0000,0x00
[M:S07],0xe01c,0x0000,0x00
[M:N0],0xe01d,0x0000,0x00
[M:N1],0xe01e,0x0000,0x00
[M:N2],0xe01f,0x0000,0x00
[M:N3],0xe020,0x0000,0x00
[M:N4],0xe021,0x0000,0x00
[M:N5],0xe022,0x0000,0x00
[M:N6],0xe023,0x0000,0x00
[M:N7],0xe024,0x0000,0x00
[M:N8],0xe025,0x0000,0x00
[M:N9],0xe026,0x0000,0x00
[M:B01],0xe02a,0x0000,0x00
[M:B02],0xe02c,0x0000,0x00
[M:B03],0xe02e,0x0000,0x00
[M:B04],0xe02f,0x0000,0x00
[M:B05],0xe030,0x0000,0x00
[M:B06],0xe031,0x0000,0x00
[M:B07],0xe032,0x0000,0x00
[M:B08],0xe033,0x0000,0x00
[M:B09],0xe034,0x0000,0x00
[M:B10],0xe035,0x0000,0x00
[M:B11],0xe036,0x0000,0x00
[M:H00],0xe037,0x0000,0x00
[M:TP00],0xe054,0x0000,0x00
[M:TP01],0xe055,0x0000,0x00
[M:TP02],0xe056,0x0000,0x00
[M:TP03],0xe057,0x0000,0x00
[M:TP04],0xe058,0x0000,0x00
[M:TP05],0xe059,0x0000,0x00
[M:TP06],0xe05a,0x0000,0x00
[M:TP07],0xe05b,0x0000,0x00
[M:TP08],0xe05c,0x0000,0x00
[M:TP09],0xe05d,0x0000,0x00
[M:TP10],0xe05e,0x0000,0x00
[M:W00],0xe052,0x0000,0x00
[M:W02],0xe05f,0x0000,0x00
[M:W03],0xe060,0x0000,0x00
[M:W04],0xe061,0x0000,0x00
[talk_unknown],0xff0a,0x0000,0x00
[quotes],0x300c,0x0000,0x00
[M:E00],0xe068,0x0000,0x00
